ipueira,good result,acoroazes|itajui|ibotirama|guanambi
iqaluit,non conclusive,
irakinda,good result,aldan_upplands1|bukachacha|kuanda|katugino
iranian_bay,non conclusive,
iranmranhre,good result,paranaiba|porekry|araripocone|utugo_kuri_doge
irantxe,good result,parecis|enawene|kajkwakratxi|manoki|kabixi
iraqw,good result,east_wembere|lake_eyasi|otun
irarutu,no river,
irek,good result,shyngyrlau|aksay_pointic|oral|shikashin
iresim,non conclusive,
irij,good result,tehri|mahoba|konch|jhansi
iriomote,no river,
iripua_bay,non conclusive,
irkutsk,good result,baikal|osinsky
irkutsk_kazachinskoye,good result,ust_kut|nikolsky_pogost|ul_kan
irodo,no river,
iron_bottom_sound,non conclusive,
irondequoit,no river,
irong_irong,non conclusive,
irtysh,good result,turtas|yukonda|yendyr|siberian_wasteland_6|siberian_wasteland_8|siberian_wasteland_13
irvine,no river,
isa_fjord,no river,
isabela_island,no river,
isaccea,good result,cudalbi|galati|tulcea
isafjordur,non conclusive,
isakhel,good result,dinkot|pindi_gheb
isatabu,no river,
iscuande,good result,timbiqui_bay|narino
ise_bay,no river,
isenga,good result,karaftit|bagdarin|ziul_zkan|telemba
ishak,good result,ayish|deadose|pachina
ishanapura,good result,prasat_andet|koh_ker|prasat_don_kau
ishigaki,non conclusive,
ishikari,no river,
ishikari_bay,non conclusive,
ishimbay,non conclusive,
ishkashim,non conclusive,
ishkul,good result,ishkul|yaik
ishma,no river,
ishpeming,non conclusive,
ishpiialawaache,good result,iisaxpuatahcheeaashe|hot_springs
ishtaboli,good result,ulibahali|apica|ohatchee|tuasi
ishtixon,good result,yangirabod|dimishk
isinguro,good result,katwe|haya|ndorwa|vitoria
isiro,good result,congo_jungle|bomokandi|dungu
iskanwaya,good result,challwanqa|illimani_volcano
iskenderun,good result,kars_armenia
iskilip,good result,bayat|tosya
isla_caja_muertos,non conclusive,
islamkot,good result,umarkot|wanga_bazar
islands_bay,non conclusive,
islands_of_crabs,non conclusive,
islay,non conclusive,
ismail,good result,chilia|lake_yalpuh|tulcea
isoya,no river,
ispir,good result,bayburt|parkhali
israelite_bay,non conclusive,
istakhr,good result,qaryat_al_bidh|zarqan
isumi,no river,
iswa,good result,guaquili|catawba
ita_atiaia,good result,piray|lorena
ita_kua_y,non conclusive,
itaba,good result,apica|talimachusi|pakanahuili|tescuntee
itaberaba,good result,andarai|jiboia_jungle
itaboa,good result,msiri|lokera
itaboca,good result,arraias|itajui|ibotirama
itacolomi,good result,caete_brasil
itajai,good result,xokleng|mafra
itajuba,good result,mandiyu|campanha|itajuba_forest
itajui,good result,funil|ipueira|itaboca|ibotirama
itakangapyra,good result,bocaiuva|aracuai
italwa,good result,eswawpuddenah|italwa|otun
itamaraca_island,non conclusive,
itamarandiba,good result,tijuco|fanado
itanagar,good result,lakhimpur|nakshaparvat
itanhomi,good result,borun|krenak|caratinga|mutum
itaparica,no river,
itapecuru,good result,timbira|manuais
itapemirim,no river,
itapetininga,good result,sorocaba|itapeva|abare_i
itapeva,good result,itapetininga|itaporanga
itapicuru,good result,jiribatuba|jiboia_jungle
itapiracaba,good result,kayapo|buriti|xakriaba
itapirapua,good result,areia|araes|kiriras|goroti_kumrenhtx
itaporanga,good result,mbai_yuru|itapeva|abare_i|itarare
itapua,good result,tsiripa|ygana|ibera_swamp
itaraholata,good result,mayaca|george_lake_fl
itarap,good result,jiparana|djeoromitxi|nambikwara
itarare,good result,itaporanga|jataizinho
itaratim,good result,salinas|hahahae|nac_nanuk
itatsky,good result,bolshoy_uluy|nazarovo
itaueira,good result,gurgueia|manuais
itihumma,good result,natchez|bulbancha|tangipahoa|atchafalaya|opelousa
itis,good result,liljendal|hollola
itonama,good result,towa_panka|guarasugwe_forest|baure|siriono|cayubaba
itscheabine,good result,osukyuze|hepa|saakak_hukaahaanu
itu,good result,araritaguaba|jundiai_forest
ituzaingo,non conclusive,
itya_mahadu,good result,gurupi|canastra|urubu_jungle
itzalku,non conclusive,
itzcuintlan,no river,
itzcuintlan_coast,non conclusive,
itzocan,good result,axochiapan|tepexi
iultin,good result,amguema|chukchi_sea
ivalo,good result,enare_trask|lapland_taiga1|suonikyla
ivangorod,no river,
ivashka,no river,
ivdel,good result,siberian_wasteland_4|turyinskiye_rudniki|sosva|ponil
iveagh,no river,
ivituut,no river,
ivohibe,good result,manabondro
iwafune,no river,
iwaki,no river,
iwal,non conclusive,
iwanai,no river,
iwo,good result,ikorundu|ogbomosho
iwo_jima,non conclusive,
iwo_jima_coast_2,non conclusive,
iwol,good result,uri|bandafassi
iwur,good result,tsaukambo|central_range_mountains
ixcatlan,good result,teotitlan|oxitlan|cuicatlan
ixmiquilpan,good result,tlapacoya|axocopan|tecozautla|metztitlan
ixtapan,no river,
ixtlahuaca,good result,tlalpujahua|tollohcan
ixtlahuacan,good result,aya|huaxtla
ixtutz,good result,uxwitza
iyeesnime,good result,agaidika|lamatama
iyengra,non conclusive,
iyesyak,good result,siberian_forests_4|khati|khannya
iyo,no river,
izasa_cape,non conclusive,
izdeshkovo,good result,dorogobuzh|vyazma
izeh,good result,masjed_soleyman|andika|dehdez
izhma,good result,ust_tsilma|west_siberian_forests|ukhta
iziaslav,good result,tykhomel|ostroh
izmit,non conclusive,
iznik,non conclusive,
iztachacalapan,good result,cosamaloapan|tesechoacan
izu_islands,non conclusive,
izumi,non conclusive,
izumi_satsuma,non conclusive,
izumo,no river,
jabar,good result,suruc|raqqa
jabar_goemba,good result,birpara|koch_bihar|paro
jabhua,good result,ratlam
jabirrjabirr,no river,
jabiyan,good result,fushun_liaoyang
jableh,non conclusive,
jaboticabal,good result,caiapo|araquara|barretos
jaburrara,no river,
jacarei,good result,aruja|taubate|paraibuna
jachal,good result,pivn_man_antu|sankancete|zonda
jacmel_cape,non conclusive,
jacquinot_bay,non conclusive,
jacu,good result,mehin|hoi|medonho|manuais
jacui,good result,umbu|sao_leopoldo|patos_lagoon
jade_bay,non conclusive,
jaen,good result,andujar|jodar
jaeren,no river,
jaffa,no river,
jaffna,no river,
jagaraga,good result,pajang|matahun
jagatipur,good result,musikot|kailali
jagdalpur,good result,kotpad|malkangiri|bastar|kondagaon
jagga_kalemba,non conclusive,
jaggas,good result,berbela|sanga_kongo|marimba|muene_puto|makunda
jagin_zir,no river,
jagodina,good result,ravno|rudnik|stalac
jagua,no river,
jaguarari,good result,paranabuku|tumbalala|acoroazes
jahreh,good result,riz|karzin|khunj
jahrom,good result,meymand|karzin
jaiba,good result,xakriaba|anais|janauba
jailolo,non conclusive,
jaintiapur,good result,sylhet|khaspur|rajnagar
jajjaldeypur,good result,kalahandinagara|belkhandi|jajjaldeypur|otun
jajnagar,good result,kataka|ratnagiri|bhuban|ghasipura
jakarta_bay,non conclusive,
jalalabad,good result,alishang|peshawar|lalpur
jalalpur_pirwala,good result,karur_punjab|uch|sitpur
jalan_buani_buali,non conclusive,
jalandhar,good result,hajner|raikot|kapurthala
jalesar,good result,kanthi|baripada|indian_coast60
jalesar_doab,good result,agra|mathura
jaligny,good result,molins|charolles
jalna,good result,daulatabad|pathri
jalpaiguri,good result,rangpur_bengal|dalingkot
jalpan,good result,cadereyta|otomi|tanchaycha
jaltenango,good result,tenamitl|napinaica|zapaluta
jaluit_atoll,no river,
jaluit_coast_1,non conclusive,
jaluit_coast_2,no river,
jamaica_channel,non conclusive,
jambi,good result,batang_tembesi|muara_sabak
jaminjung,good result,kadjerong|alura|joseph_bonaparte_gulf
jammer_bay,non conclusive,
jammu,good result,bhimber
janauba,good result,anais|jaiba|montes_claros
jang_tana,good result,gechak|tanggula1
jangheung,non conclusive,
jangipur,good result,gaur|chandrabad
jangyeon,no river,
janjira,no river,
jannaba,no river,
jannah,no river,
jansath,good result,nagina|mirat|panipat|karnal
japallan,good result,rapayan|manchac|wanuco_marka
jaragua,non conclusive,
jaraicejo,good result,plasencia|guadalupe
jaranwala,good result,talwandi|dijkot
jardines_reina,non conclusive,
jariekhi,good result,koban
jaroujiji,good result,mattole
jarrakan,good result,kadjerong|doolboong
jaru,good result,great_sandy_desert|gooniyandi|oladjau|gurindji|tanami_desert
jaskis,good result,heinjoki|saima
jataizinho,good result,mbai_yuru|imbau|apucarana|itarare
jath,good result,singarh
jaunpur,good result,varanasi|chunar|mau_jaunpur
jauregui,good result,catatumbo|yukpa
jautok,non conclusive,
javad,good result,beylagan|lake_sarisu|mahmudabad
javaes,good result,uracu|goroti_kumrenhtx|morrinhos
javanrud,good result,hawraman|abe|javanrud|otun
jawan,good result,ballardong|yabro|kaprun
jawand,good result,marv_al_rudh|qala_kohistan
jawoyn,good result,kamor|wardaman|wagiman|limilngan
jayankondam,good result,parangipettai|srirangam
jaynagar,good result,husaynabad|west_sundarban
jazan,no river,
jean_marie_river,good result,fort_simpson|kakisa
jebba,good result,mokwa|tada
jecheon,good result,chungju|danyang
jeddah,no river,
jefferson,good result,dembimbosaage|tukudika
jeguakava,good result,uruguay|ibicui|cruz_alta
jekabpils,no river,
jelai,non conclusive,
jelgava,good result,bauska|tukums|riga
jembayan,good result,kutai_lama|tenggarong
jeminay,good result,burqin|kurchum
jenipaboacu,no river,
jeongeup,no river,
jeongju_jeongju,no river,
jeongseon,good result,samcheok|pyeongchang
jeonju,good result,gimje|yeonsan
jepara,non conclusive,
jequitinhonha,good result,maxakali|almenara
jequitinhonha_delta,non conclusive,
jerantut,good result,pahang|hepa|kuala_lipis|kuantan
jerichow,good result,osterburg|wolmirstedt|havelberg|burg
jerrinja,good result,guramal|tharawal
jersey,non conclusive,
jervis_bay,non conclusive,
jessore,good result,khalifatabad|khulna|jhenaidah|maheshpur
jetarktetqal,non conclusive,
jeungsan,non conclusive,
jever,no river,
jeziarysca,good result,nevel
jhanjharpur,good result,chaudandi|madhubani
jhansi,good result,bhind|narwar
jhenaidah,good result,khalifatabad|kotalipara|jessore|sreepur
jiading,good result,nanhui
jiaha,good result,ami|jiaohua
jiajiang,good result,longyou_jiading|yandao
jiajin,good result,arkhara|nioman|zhanhe|tulguur
jianchang,good result,poyang|wuning
jianchang_sichuan,good result,dechang|suzhou
jianchuan,good result,langqiong
jiande,good result,lanxi|chunan|tonglu
jiangan,good result,naxi|changning|nanxi
jianghua,good result,yongming
jiangjin,good result,banan|bishan|hejiang
jiangle,good result,taining|shunchang
jiangling,good result,songzi|shishou|zhijiang
jiangning,good result,dangtu|wujiang_yingtian|hezhou_he
jiangshan,good result,xian_quzhou
jiangsu_coast,non conclusive,
jiangxia,good result,hanchuan|huangpi|wuchang|jinkou
jiangyin,non conclusive,
jiangyou,good result,zhangming|pingwu
jianli,good result,baling|shishou|xindi
jianning,good result,taining|ninghua_tingzhou|mingxi
jianshi,good result,shizhou|xinhua_guizhou
jianshui,good result,ami|xisha|shiping|mengzi
jianzhou,good result,jintang|ziyang_zizhong
jiaohe,good result,qingchi|nanpi|dongguang
jiaohua,good result,bazhai|jiaha|xisa
jiaoxi,no river,
jiaozhou_bay,non conclusive,
jiaxian,good result,liangxian_ruzhou|xiangcheng
jiayu,good result,linxiang|hanyang|jianli|puqi|jiayu
jiazhou,good result,kaiguang|suide
jicayan,non conclusive,
jicin,good result,nachod
jieshi_bay,non conclusive,
jieyang,non conclusive,
jiezhou,good result,wenxian_gongchang|tanchang|xigu
jigansk,good result,bakhanay|kystatyam
jihuay_coast,non conclusive,
jijel,no river,
jijial,good result,dasu|baligram
jijkwtuk,no river,
jilib,good result,haranka|kismayo|afmadow|buale|mouth_jubba
jilibulake,good result,duolundu|jurhen_ui|tanggula2|tanggula1
jilkaat,no river,
jimo,no river,
jinan,good result,yeonsan
jincheng_zezhou,good result,henei|xiuwu|lingchuan_zezhou
jindo,no river,
jinghai,good result,huichuan|yijin
jinghai_tongzhou,no river,
jingling,good result,shipai|hanchuan
jinglong,good result,gengdang|menghai|mengla|mong_yawng
jingxian,good result,taiping_ningguo|nanling
jingzhao,good result,xianyang|sanyuan
jingzitou_peninsula,non conclusive,
jinhua,good result,uni|lanxi|abe|jinhua|ia|otun
jinjam,good result,yeongdong|cheongju
jinjiang,no river,
jinju,good result,miryang
jinkang,good result,duanxi|ducheng|gaoyao
jinkou,good result,hanyang|jiangxia|jiayu
jinshajiang,good result,beisheng|ningfan|binchuan
jintan,good result,liyang|danyang
jintang,good result,chengdu|xindu|jianzhou
jinxi,good result,linchuan
jinxian,non conclusive,
jinyuan,good result,shuangliu|guanzhou
jinzhou_dalian,non conclusive,
jinzhou_liaoyang,no river,
jiparana,good result,uru_eu_wau_wau|itarap
jipyeong,good result,yangju|gwangju|icheon
jiquilisco_bay,non conclusive,
jiribatuba,good result,itapicuru
jishi,good result,gushan|guide
jishui,good result,futian|xingan_linjiang
jiwani_bay,non conclusive,
jixi,good result,mishan|mulun
jixian,good result,jixian|abe|guzhou|otun
jiyang,good result,qidong|yanci
jiyin,good result,dongming|juancheng
jiyuan,good result,mengxian|yuanqu
jizhou,good result,xiangning|daning|yanchang
jizou_cape,non conclusive,
joal,no river,
joara,good result,yadkin|guaquili|blue_ridge_mountains
jodar,good result,jaen|ubeda
johor_coast,non conclusive,
johor_lama,no river,
joinville,good result,chaumont|vitry_en_pertois
jokkmokk,good result,alvsby|arjeplog
jolawokstai_channel,non conclusive,
jolom_konob,good result,lakam_tun|lacandon_jungle|pachan|ceibal|tzunun_kaab
jomda,good result,katok|tangkya
jonang,good result,sakya|shigatse
jonga_pansa,good result,muconda|kimbundu|kajenje|kibau|njambi
jongkong,good result,jongkong|borneo_jungle10
jonzac,no river,
jororo,good result,acuera
jos,good result,bauchi|zuba|lere
joseph_bonaparte_gulf,non conclusive,
josse,good result,fryksdal
joutou,no river,
jowhar,good result,mogadishu|beledweyne
juan_fernandez_islands,non conclusive,
juancheng,good result,jiyin
jubara,good result,yangikent|karmakshi
jubilee_island,non conclusive,
jucas,good result,tabajara|quixara|telha
juchatengo,good result,coatlan|comitlan|amoltepec
juckasjarvi,good result,nikkaluokta|korpilombo
jucuru,no river,
judenburg,good result,leoben|murau
juegang,no river,
juffure,no river,
jujin,good result,tongan_lijiang|linxi
jujuy,non conclusive,
jukun,no river,
julah,non conclusive,
julau,good result,igan|sarikei|katibas
julau_kutai,good result,mahakam
julfa,good result,kapan_armenia|mardanaqom|nazok_olya
julfar,no river,
julime,good result,chisos|chinaitih
jumento,non conclusive,
jumgal,good result,cholok_kaiyn|ketmen_tobe
jundiai,good result,mogi_mirim|jundiai|atibaia|piracicaba
jungfrauen_island,non conclusive,
junghwa,good result,samhwa|junghwa|seongcheon|sunju
juni_aiken,no river,
juniata,good result,connatachequa|shamokin|mattawana
junk_river,good result,bassa|cestos_point
juque,good result,ningfan|dayao|yuanmou|huichuan_dechang|mingyi
jurbarkas,good result,ragnit|panemune
jurhen_ui,good result,duolundu|jurhen_ui|tanggula2|tanggula1
juris,good result,uatuma|turas|munduruku|canacari_lake
jurm,good result,sar_sang|zebak
juru_hoton,good result,anchun
juxeri,good result,eastern_korean_mountains1|sunggari
jyekundo,good result,sharu|longtang
jyotipur,good result,chaibasa|keonjhar
jyskyjarvi,non conclusive,
jyvaskyla,good result,laukas|sysma
k_alii_xkalaan,good result,gitxsanimaax|ediziza_forest
k_enakatnu,good result,susitna|ursus_cove
k_omoks,no river,
ka_aub,good result,ka_aub|eiland
ka_u,non conclusive,
kaa,good result,busiyn|lake_dood_tsagaan|eastern_sayan_mountains2
kaabu,good result,kabakama|hakata|salemata|tuba
kaaguy_jehasapa,good result,nemby|kyyindy|avaes
kaalualu_bay,non conclusive,
kaan_peech,no river,
kaapor,good result,tupinamba|kururupu|caete_bay|turiacu_bay
kaarendy,good result,mbya|takuru_puku|ygana
kaaysara,no river,
kaba,good result,niani|dakadjalan|kirina|dieribakoro
kabacan,good result,buluan|minduso
kabachischi,good result,tsivilsk|dobyaz
kabakama,good result,sutuko|wassu|kaabu
kabakty,no river,
kabambare,good result,kibanga|sikasingo|moana_kassongo
kabango,good result,omuskira|okavango
kabara,good result,goundam|gourma_rharous|arlal
kabara_atoll,no river,
kabebe,good result,baluba|pimpu|mussumba|lubudi
kabeka,no river,
kabikabi,good result,mayi_kutuna|mayi_yapi|mayi_thakurti
kabinda,good result,katanga|mulilimu
kabishi,good result,anunsu|nambikuara|guarasugwe_forest|saraveka
kabixi,good result,parecis|irantxe|enawene
kaboudia_cape,non conclusive,
kabsoru,good result,uri|selima
kabunda,good result,lake_tanganyika|mpanda|chilwe|nyena_kapemba|kafimbi
kachemak,no river,
kachi,good result,cocamas|rupharupha|huayabamba_jungle
kachug,good result,zhigalovo|onguren
kadavu_atoll,non conclusive,
kadey,good result,bertoua|mambere|baoro
kadinbola,good result,kassai|sakambunje|muconda|difunda
kadinga,good result,chamuhongo|shana_bukanda
kadiweu,good result,ayvu_pora
kadjerong,good result,jarrakan|jaminjung|reveley_shore|joseph_bonaparte_gulf
kadokura_cape,non conclusive,
kadom,good result,azeevo|temnikov
kadu,no river,
kadur,good result,sringeri|shimoga
kadyy,good result,korenevo
kaedi,good result,salde
kaesong,good result,papyeong|inju|tosan|kanghwa_bay
kaeti,good result,muyu|tsaukambo|awyu|awyu_jungle
kafaila,good result,kalassa|kinyama
kafartab,good result,hama|abe|kafartab|otun
kaffa,no river,
kaffa_bay,non conclusive,
kafia_kinji,good result,bria|ed_daein|said_bundas|wau
kafimbi,good result,kabunda|nyena_kapemba
kafr_saqr,good result,mansoura
kafsanji,good result,makunda|lubalo|tala_mugongo
